Date and time,8670870
2017/09/09 00:00:00,0.468
2017/09/09 01:00:00,0.967
2017/09/09 02:00:00,1.212
2017/09/09 03:00:00,1.341
2017/09/09 04:00:00,1.229
2017/09/09 05:00:00,0.867
2017/09/09 06:00:00,0.466
2017/09/09 07:00:00,0.011
2017/09/09 08:00:00,-0.5
2017/09/09 09:00:00,-0.745
2017/09/09 10:00:00,-0.683
2017/09/09 11:00:00,-0.301
2017/09/09 12:00:00,0.273
2017/09/09 13:00:00,0.842
2017/09/09 14:00:00,1.281
2017/09/09 15:00:00,1.502
2017/09/09 16:00:00,1.482
2017/09/09 17:00:00,1.264
2017/09/09 18:00:00,0.812
2017/09/09 19:00:00,0.355
2017/09/09 20:00:00,-0.079
2017/09/09 21:00:00,-0.478
2017/09/09 22:00:00,-0.592
2017/09/09 23:00:00,-0.325
2017/09/10 00:00:00,0.141
2017/09/10 01:00:00,0.679
2017/09/10 02:00:00,1.098
2017/09/10 03:00:00,1.397
2017/09/10 04:00:00,1.529
2017/09/10 05:00:00,1.392
2017/09/10 06:00:00,1.086
2017/09/10 07:00:00,0.677
2017/09/10 08:00:00,0.203
2017/09/10 09:00:00,-0.211
2017/09/10 10:00:00,-0.401
2017/09/10 11:00:00,-0.281
2017/09/10 12:00:00,0.103
2017/09/10 13:00:00,0.607
2017/09/10 14:00:00,1.032
2017/09/10 15:00:00,1.382
2017/09/10 16:00:00,1.554
2017/09/10 17:00:00,1.581
2017/09/10 18:00:00,1.361
2017/09/10 19:00:00,1.007
2017/09/10 20:00:00,0.549
2017/09/10 21:00:00,0.142
2017/09/10 22:00:00,-0.095
2017/09/10 23:00:00,-0.17
2017/09/11 00:00:00,0.028
2017/09/11 01:00:00,0.415
2017/09/11 02:00:00,0.869
2017/09/11 03:00:00,1.24
2017/09/11 04:00:00,1.473
2017/09/11 05:00:00,1.653
2017/09/11 06:00:00,1.576
2017/09/11 07:00:00,1.397
2017/09/11 08:00:00,1.04
2017/09/11 09:00:00,0.701
2017/09/11 10:00:00,0.483
2017/09/11 11:00:00,0.392
2017/09/11 12:00:00,0.583
2017/09/11 13:00:00,1.188
2017/09/11 14:00:00,1.62
2017/09/11 15:00:00,1.953
2017/09/11 16:00:00,2.323
2017/09/11 17:00:00,2.355
2017/09/11 18:00:00,2.401
2017/09/11 19:00:00,1.815
2017/09/11 20:00:00,1.419
2017/09/11 21:00:00,0.812
2017/09/11 22:00:00,0.428
2017/09/11 23:00:00,0.045
2017/09/12 00:00:00,-0.027
2017/09/12 01:00:00,0.122
2017/09/12 02:00:00,0.415
2017/09/12 03:00:00,0.818
2017/09/12 04:00:00,1.146
2017/09/12 05:00:00,1.408
2017/09/12 06:00:00,1.373
2017/09/12 07:00:00,1.073
2017/09/12 08:00:00,0.624
2017/09/12 09:00:00,0.1
2017/09/12 10:00:00,-0.372
2017/09/12 11:00:00,-0.73
2017/09/12 12:00:00,-0.856
2017/09/12 13:00:00,-0.56
2017/09/12 14:00:00,-0.038
2017/09/12 15:00:00,0.479
2017/09/12 16:00:00,0.985
2017/09/12 17:00:00,1.288
2017/09/12 18:00:00,1.366
2017/09/12 19:00:00,1.214
2017/09/12 20:00:00,0.831
2017/09/12 21:00:00,0.364
2017/09/12 22:00:00,-0.143
2017/09/12 23:00:00,-0.644
2017/09/13 00:00:00,-0.895
2017/09/13 01:00:00,-0.805
2017/09/13 02:00:00,-0.392
2017/09/13 03:00:00,0.109
2017/09/13 04:00:00,0.624
2017/09/13 05:00:00,1.025
2017/09/13 06:00:00,1.165
2017/09/13 07:00:00,1.068
2017/09/13 08:00:00,0.726
2017/09/13 09:00:00,0.296
2017/09/13 10:00:00,-0.225
2017/09/13 11:00:00,-0.616
2017/09/13 12:00:00,-0.952
2017/09/13 13:00:00,-0.91
2017/09/13 14:00:00,-0.576
2017/09/13 15:00:00,-0.082
2017/09/13 16:00:00,0.51
2017/09/13 17:00:00,0.995
2017/09/13 18:00:00,1.309
2017/09/13 19:00:00,1.309
2017/09/13 20:00:00,1.125
2017/09/13 21:00:00,0.729
2017/09/13 22:00:00,0.281
2017/09/13 23:00:00,-0.196
2017/09/14 00:00:00,-0.737
2017/09/14 01:00:00,-0.871
2017/09/14 02:00:00,-0.739
2017/09/14 03:00:00,-0.391
2017/09/14 04:00:00,0.062
2017/09/14 05:00:00,0.559
2017/09/14 06:00:00,0.936
2017/09/14 07:00:00,1.083
2017/09/14 08:00:00,0.983
2017/09/14 09:00:00,0.662
2017/09/14 10:00:00,0.248
2017/09/14 11:00:00,-0.225
2017/09/14 12:00:00,-0.671
2017/09/14 13:00:00,-0.947
2017/09/14 14:00:00,-0.967
2017/09/14 15:00:00,-0.651
2017/09/14 16:00:00,-0.17
2017/09/14 17:00:00,0.464
2017/09/14 18:00:00,0.956
2017/09/14 19:00:00,1.274
2017/09/14 20:00:00,1.319
2017/09/14 21:00:00,1.163
2017/09/14 22:00:00,0.796
2017/09/14 23:00:00,0.324
2017/09/15 00:00:00,-0.183
2017/09/15 01:00:00,-0.618
2017/09/15 02:00:00,-0.869
2017/09/15 03:00:00,-0.813
2017/09/15 04:00:00,-0.467
2017/09/15 05:00:00,-0.01
2017/09/15 06:00:00,0.482
2017/09/15 07:00:00,0.881
2017/09/15 08:00:00,1.055
2017/09/15 09:00:00,0.985
2017/09/15 10:00:00,0.721
2017/09/15 11:00:00,0.312
2017/09/15 12:00:00,-0.205
2017/09/15 13:00:00,-0.694
2017/09/15 14:00:00,-1.045
2017/09/15 15:00:00,-1.095
2017/09/15 16:00:00,-0.751
2017/09/15 17:00:00,-0.209
2017/09/15 18:00:00,0.375
2017/09/15 19:00:00,0.972
2017/09/15 20:00:00,1.279
2017/09/15 21:00:00,1.34
2017/09/15 22:00:00,1.186
2017/09/15 23:00:00,0.841
2017/09/16 00:00:00,0.365
2017/09/16 01:00:00,-0.101
2017/09/16 02:00:00,-0.636
2017/09/16 03:00:00,-0.911
2017/09/16 04:00:00,-0.905
2017/09/16 05:00:00,-0.603
2017/09/16 06:00:00,-0.113
2017/09/16 07:00:00,0.421
2017/09/16 08:00:00,0.865
2017/09/16 09:00:00,1.084
2017/09/16 10:00:00,1.082
2017/09/16 11:00:00,0.813
2017/09/16 12:00:00,0.422
2017/09/16 13:00:00,-0.15
2017/09/16 14:00:00,-0.662
2017/09/16 15:00:00,-1.043
2017/09/16 16:00:00,-1.155
2017/09/16 17:00:00,-0.817
2017/09/16 18:00:00,-0.238
2017/09/16 19:00:00,0.417
2017/09/16 20:00:00,0.96
2017/09/16 21:00:00,1.286
2017/09/16 22:00:00,1.436
2017/09/16 23:00:00,1.32
2017/09/17 00:00:00,0.957
2017/09/17 01:00:00,0.484
2017/09/17 02:00:00,-0.046
2017/09/17 03:00:00,-0.592
2017/09/17 04:00:00,-0.909
2017/09/17 05:00:00,-0.96
2017/09/17 06:00:00,-0.593
2017/09/17 07:00:00,-0.045
2017/09/17 08:00:00,0.508
2017/09/17 09:00:00,0.973
2017/09/17 10:00:00,1.2
2017/09/17 11:00:00,1.235
2017/09/17 12:00:00,0.989
2017/09/17 13:00:00,0.596
2017/09/17 14:00:00,0.1
2017/09/17 15:00:00,-0.465
2017/09/17 16:00:00,-0.849
2017/09/17 17:00:00,-1.011
2017/09/17 18:00:00,-0.716
2017/09/17 19:00:00,-0.225
2017/09/17 20:00:00,0.482
2017/09/17 21:00:00,1.013
2017/09/17 22:00:00,1.395
2017/09/17 23:00:00,1.563
