Date and time,8720218
2017/09/09 00:00:00,0.23
2017/09/09 01:00:00,0.512
2017/09/09 02:00:00,0.747
2017/09/09 03:00:00,0.871
2017/09/09 04:00:00,0.874
2017/09/09 05:00:00,0.694
2017/09/09 06:00:00,0.358
2017/09/09 07:00:00,-0.048
2017/09/09 08:00:00,-0.328
2017/09/09 09:00:00,-0.444
2017/09/09 10:00:00,-0.361
2017/09/09 11:00:00,-0.114
2017/09/09 12:00:00,0.234
2017/09/09 13:00:00,0.562
2017/09/09 14:00:00,0.794
2017/09/09 15:00:00,0.957
2017/09/09 16:00:00,1.023
2017/09/09 17:00:00,0.878
2017/09/09 18:00:00,0.624
2017/09/09 19:00:00,0.365
2017/09/09 20:00:00,-0.07
2017/09/09 21:00:00,-0.225
2017/09/09 22:00:00,-0.316
2017/09/09 23:00:00,-0.232
2017/09/10 00:00:00,0.202
2017/09/10 01:00:00,0.467
2017/09/10 02:00:00,0.731
2017/09/10 03:00:00,0.923
2017/09/10 04:00:00,1.036
2017/09/10 05:00:00,1.005
2017/09/10 06:00:00,0.79
2017/09/10 07:00:00,0.486
2017/09/10 08:00:00,0.192
2017/09/10 09:00:00,-0.029
2017/09/10 10:00:00,-0.133
2017/09/10 11:00:00,-0.053
2017/09/10 12:00:00,0.169
2017/09/10 13:00:00,0.633
2017/09/10 14:00:00,0.79
2017/09/10 15:00:00,1.079
2017/09/10 16:00:00,1.167
2017/09/10 17:00:00,1.225
2017/09/10 18:00:00,1.145
2017/09/10 19:00:00,0.888
2017/09/10 20:00:00,0.692
2017/09/10 21:00:00,0.418
2017/09/10 22:00:00,0.347
2017/09/10 23:00:00,0.252
2017/09/11 00:00:00,0.348
2017/09/11 01:00:00,0.68
2017/09/11 02:00:00,0.905
2017/09/11 03:00:00,1.07
2017/09/11 04:00:00,1.287
2017/09/11 05:00:00,1.474
2017/09/11 06:00:00,1.454
2017/09/11 07:00:00,1.653
2017/09/11 08:00:00,1.478
2017/09/11 09:00:00,1.234
2017/09/11 10:00:00,1.104
2017/09/11 11:00:00,0.989
2017/09/11 12:00:00,1.003
2017/09/11 13:00:00,1.056
2017/09/11 14:00:00,1.158
2017/09/11 15:00:00,1.31
2017/09/11 16:00:00,1.379
2017/09/11 17:00:00,1.38
2017/09/11 18:00:00,1.283
2017/09/11 19:00:00,0.948
2017/09/11 20:00:00,0.589
2017/09/11 21:00:00,0.236
2017/09/11 22:00:00,-0.082
2017/09/11 23:00:00,-0.368
2017/09/12 00:00:00,-0.381
2017/09/12 01:00:00,-0.222
2017/09/12 02:00:00,0.113
2017/09/12 03:00:00,0.405
2017/09/12 04:00:00,0.695
2017/09/12 05:00:00,0.9
2017/09/12 06:00:00,0.937
2017/09/12 07:00:00,0.755
2017/09/12 08:00:00,0.352
2017/09/12 09:00:00,0.025
2017/09/12 10:00:00,-0.271
2017/09/12 11:00:00,-0.469
2017/09/12 12:00:00,-0.504
2017/09/12 13:00:00,-0.344
2017/09/12 14:00:00,-0.045
2017/09/12 15:00:00,0.315
2017/09/12 16:00:00,0.638
2017/09/12 17:00:00,0.889
2017/09/12 18:00:00,0.998
2017/09/12 19:00:00,0.978
2017/09/12 20:00:00,0.702
2017/09/12 21:00:00,0.29
2017/09/12 22:00:00,-0.019
2017/09/12 23:00:00,-0.213
2017/09/13 00:00:00,-0.372
2017/09/13 01:00:00,-0.347
2017/09/13 02:00:00,-0.154
2017/09/13 03:00:00,0.124
2017/09/13 04:00:00,0.4
2017/09/13 05:00:00,0.667
2017/09/13 06:00:00,0.814
2017/09/13 07:00:00,0.848
2017/09/13 08:00:00,0.652
2017/09/13 09:00:00,0.302
2017/09/13 10:00:00,-0.051
2017/09/13 11:00:00,-0.263
2017/09/13 12:00:00,-0.428
2017/09/13 13:00:00,-0.43
2017/09/13 14:00:00,-0.205
2017/09/13 15:00:00,0.097
2017/09/13 16:00:00,0.38
2017/09/13 17:00:00,0.648
2017/09/13 18:00:00,0.875
2017/09/13 19:00:00,0.965
2017/09/13 20:00:00,0.936
2017/09/13 21:00:00,0.708
2017/09/13 22:00:00,0.34
2017/09/13 23:00:00,-0.054
2017/09/14 00:00:00,-0.275
2017/09/14 01:00:00,-0.4
2017/09/14 02:00:00,-0.353
2017/09/14 03:00:00,-0.193
2017/09/14 04:00:00,0.07
2017/09/14 05:00:00,0.341
2017/09/14 06:00:00,0.566
2017/09/14 07:00:00,0.708
2017/09/14 08:00:00,0.739
2017/09/14 09:00:00,0.603
2017/09/14 10:00:00,0.263
2017/09/14 11:00:00,-0.106
2017/09/14 12:00:00,-0.396
2017/09/14 13:00:00,-0.474
2017/09/14 14:00:00,-0.491
2017/09/14 15:00:00,-0.313
2017/09/14 16:00:00,-0.039
2017/09/14 17:00:00,0.28
2017/09/14 18:00:00,0.577
2017/09/14 19:00:00,0.788
2017/09/14 20:00:00,0.904
2017/09/14 21:00:00,0.9
2017/09/14 22:00:00,0.735
2017/09/14 23:00:00,0.352
2017/09/15 00:00:00,-0.06
2017/09/15 01:00:00,-0.36
2017/09/15 02:00:00,-0.504
2017/09/15 03:00:00,-0.461
2017/09/15 04:00:00,-0.261
2017/09/15 05:00:00,0.016
2017/09/15 06:00:00,0.266
2017/09/15 07:00:00,0.511
2017/09/15 08:00:00,0.692
2017/09/15 09:00:00,0.766
2017/09/15 10:00:00,0.634
2017/09/15 11:00:00,0.29
2017/09/15 12:00:00,-0.083
2017/09/15 13:00:00,-0.456
2017/09/15 14:00:00,-0.555
2017/09/15 15:00:00,-0.575
2017/09/15 16:00:00,-0.364
2017/09/15 17:00:00,-0.078
2017/09/15 18:00:00,0.236
2017/09/15 19:00:00,0.518
2017/09/15 20:00:00,0.764
2017/09/15 21:00:00,0.899
2017/09/15 22:00:00,0.896
2017/09/15 23:00:00,0.731
2017/09/16 00:00:00,0.358
2017/09/16 01:00:00,-0.096
2017/09/16 02:00:00,-0.406
2017/09/16 03:00:00,-0.553
2017/09/16 04:00:00,-0.497
2017/09/16 05:00:00,-0.321
2017/09/16 06:00:00,-0.039
2017/09/16 07:00:00,0.214
2017/09/16 08:00:00,0.489
2017/09/16 09:00:00,0.693
2017/09/16 10:00:00,0.768
2017/09/16 11:00:00,0.675
2017/09/16 12:00:00,0.354
2017/09/16 13:00:00,-0.069
2017/09/16 14:00:00,-0.437
2017/09/16 15:00:00,-0.574
2017/09/16 16:00:00,-0.615
2017/09/16 17:00:00,-0.451
2017/09/16 18:00:00,-0.109
2017/09/16 19:00:00,0.221
2017/09/16 20:00:00,0.529
2017/09/16 21:00:00,0.784
2017/09/16 22:00:00,0.961
2017/09/16 23:00:00,0.983
2017/09/17 00:00:00,0.824
2017/09/17 01:00:00,0.433
2017/09/17 02:00:00,-0.018
2017/09/17 03:00:00,-0.399
2017/09/17 04:00:00,-0.559
2017/09/17 05:00:00,-0.548
2017/09/17 06:00:00,-0.31
2017/09/17 07:00:00,0.01
2017/09/17 08:00:00,0.294
2017/09/17 09:00:00,0.59
2017/09/17 10:00:00,0.776
2017/09/17 11:00:00,0.86
2017/09/17 12:00:00,0.768
2017/09/17 13:00:00,0.508
2017/09/17 14:00:00,0.083
2017/09/17 15:00:00,-0.31
2017/09/17 16:00:00,-0.518
2017/09/17 17:00:00,-0.55
2017/09/17 18:00:00,-0.349
2017/09/17 19:00:00,-0.005
2017/09/17 20:00:00,0.352
2017/09/17 21:00:00,0.631
2017/09/17 22:00:00,0.871
2017/09/17 23:00:00,1.079
