Date and time,8670870,8720218
9/9/2017 0:00,0.468,0.23
9/9/2017 1:00,0.967,0.512
9/9/2017 2:00,1.212,0.747
9/9/2017 3:00,1.341,0.871
9/9/2017 4:00,1.229,0.874
9/9/2017 5:00,0.867,0.694
9/9/2017 6:00,0.466,0.358
9/9/2017 7:00,0.011,-0.048
9/9/2017 8:00,-0.5,-0.328
9/9/2017 9:00,-0.745,-0.444
9/9/2017 10:00,-0.683,-0.361
9/9/2017 11:00,-0.301,-0.114
9/9/2017 12:00,0.273,0.234
9/9/2017 13:00,0.842,0.562
9/9/2017 14:00,1.281,0.794
9/9/2017 15:00,1.502,0.957
9/9/2017 16:00,1.482,1.023
9/9/2017 17:00,1.264,0.878
9/9/2017 18:00,0.812,0.624
9/9/2017 19:00,0.355,0.365
9/9/2017 20:00,-0.079,-0.07
9/9/2017 21:00,-0.478,-0.225
9/9/2017 22:00,-0.592,-0.316
9/9/2017 23:00,-0.325,-0.232
9/10/2017 0:00,0.141,0.202
9/10/2017 1:00,0.679,0.467
9/10/2017 2:00,1.098,0.731
9/10/2017 3:00,1.397,0.923
9/10/2017 4:00,1.529,1.036
9/10/2017 5:00,1.392,1.005
9/10/2017 6:00,1.086,0.79
9/10/2017 7:00,0.677,0.486
9/10/2017 8:00,0.203,0.192
9/10/2017 9:00,-0.211,-0.029
9/10/2017 10:00,-0.401,-0.133
9/10/2017 11:00,-0.281,-0.053
9/10/2017 12:00,0.103,0.169
9/10/2017 13:00,0.607,0.633
9/10/2017 14:00,1.032,0.79
9/10/2017 15:00,1.382,1.079
9/10/2017 16:00,1.554,1.167
9/10/2017 17:00,1.581,1.225
9/10/2017 18:00,1.361,1.145
9/10/2017 19:00,1.007,0.888
9/10/2017 20:00,0.549,0.692
9/10/2017 21:00,0.142,0.418
9/10/2017 22:00,-0.095,0.347
9/10/2017 23:00,-0.17,0.252
9/11/2017 0:00,0.028,0.348
9/11/2017 1:00,0.415,0.68
9/11/2017 2:00,0.869,0.905
9/11/2017 3:00,1.24,1.07
9/11/2017 4:00,1.473,1.287
9/11/2017 5:00,1.653,1.474
9/11/2017 6:00,1.576,1.454
9/11/2017 7:00,1.397,1.653
9/11/2017 8:00,1.04,1.478
9/11/2017 9:00,0.701,1.234
9/11/2017 10:00,0.483,1.104
9/11/2017 11:00,0.392,0.989
9/11/2017 12:00,0.583,1.003
9/11/2017 13:00,1.188,1.056
9/11/2017 14:00,1.62,1.158
9/11/2017 15:00,1.953,1.31
9/11/2017 16:00,2.323,1.379
9/11/2017 17:00,2.355,1.38
9/11/2017 18:00,2.401,1.283
9/11/2017 19:00,1.815,0.948
9/11/2017 20:00,1.419,0.589
9/11/2017 21:00,0.812,0.236
9/11/2017 22:00,0.428,-0.082
9/11/2017 23:00,0.045,-0.368
9/12/2017 0:00,-0.027,-0.381
9/12/2017 1:00,0.122,-0.222
9/12/2017 2:00,0.415,0.113
9/12/2017 3:00,0.818,0.405
9/12/2017 4:00,1.146,0.695
9/12/2017 5:00,1.408,0.9
9/12/2017 6:00,1.373,0.937
9/12/2017 7:00,1.073,0.755
9/12/2017 8:00,0.624,0.352
9/12/2017 9:00,0.1,0.025
9/12/2017 10:00,-0.372,-0.271
9/12/2017 11:00,-0.73,-0.469
9/12/2017 12:00,-0.856,-0.504
9/12/2017 13:00,-0.56,-0.344
9/12/2017 14:00,-0.038,-0.045
9/12/2017 15:00,0.479,0.315
9/12/2017 16:00,0.985,0.638
9/12/2017 17:00,1.288,0.889
9/12/2017 18:00,1.366,0.998
9/12/2017 19:00,1.214,0.978
9/12/2017 20:00,0.831,0.702
9/12/2017 21:00,0.364,0.29
9/12/2017 22:00,-0.143,-0.019
9/12/2017 23:00,-0.644,-0.213
9/13/2017 0:00,-0.895,-0.372
9/13/2017 1:00,-0.805,-0.347
9/13/2017 2:00,-0.392,-0.154
9/13/2017 3:00,0.109,0.124
9/13/2017 4:00,0.624,0.4
9/13/2017 5:00,1.025,0.667
9/13/2017 6:00,1.165,0.814
9/13/2017 7:00,1.068,0.848
9/13/2017 8:00,0.726,0.652
9/13/2017 9:00,0.296,0.302
9/13/2017 10:00,-0.225,-0.051
9/13/2017 11:00,-0.616,-0.263
9/13/2017 12:00,-0.952,-0.428
9/13/2017 13:00,-0.91,-0.43
9/13/2017 14:00,-0.576,-0.205
9/13/2017 15:00,-0.082,0.097
9/13/2017 16:00,0.51,0.38
9/13/2017 17:00,0.995,0.648
9/13/2017 18:00,1.309,0.875
9/13/2017 19:00,1.309,0.965
9/13/2017 20:00,1.125,0.936
9/13/2017 21:00,0.729,0.708
9/13/2017 22:00,0.281,0.34
9/13/2017 23:00,-0.196,-0.054
9/14/2017 0:00,-0.737,-0.275
9/14/2017 1:00,-0.871,-0.4
9/14/2017 2:00,-0.739,-0.353
9/14/2017 3:00,-0.391,-0.193
9/14/2017 4:00,0.062,0.07
9/14/2017 5:00,0.559,0.341
9/14/2017 6:00,0.936,0.566
9/14/2017 7:00,1.083,0.708
9/14/2017 8:00,0.983,0.739
9/14/2017 9:00,0.662,0.603
9/14/2017 10:00,0.248,0.263
9/14/2017 11:00,-0.225,-0.106
9/14/2017 12:00,-0.671,-0.396
9/14/2017 13:00,-0.947,-0.474
9/14/2017 14:00,-0.967,-0.491
9/14/2017 15:00,-0.651,-0.313
9/14/2017 16:00,-0.17,-0.039
9/14/2017 17:00,0.464,0.28
9/14/2017 18:00,0.956,0.577
9/14/2017 19:00,1.274,0.788
9/14/2017 20:00,1.319,0.904
9/14/2017 21:00,1.163,0.9
9/14/2017 22:00,0.796,0.735
9/14/2017 23:00,0.324,0.352
9/15/2017 0:00,-0.183,-0.06
9/15/2017 1:00,-0.618,-0.36
9/15/2017 2:00,-0.869,-0.504
9/15/2017 3:00,-0.813,-0.461
9/15/2017 4:00,-0.467,-0.261
9/15/2017 5:00,-0.01,0.016
9/15/2017 6:00,0.482,0.266
9/15/2017 7:00,0.881,0.511
9/15/2017 8:00,1.055,0.692
9/15/2017 9:00,0.985,0.766
9/15/2017 10:00,0.721,0.634
9/15/2017 11:00,0.312,0.29
9/15/2017 12:00,-0.205,-0.083
9/15/2017 13:00,-0.694,-0.456
9/15/2017 14:00,-1.045,-0.555
9/15/2017 15:00,-1.095,-0.575
9/15/2017 16:00,-0.751,-0.364
9/15/2017 17:00,-0.209,-0.078
9/15/2017 18:00,0.375,0.236
9/15/2017 19:00,0.972,0.518
9/15/2017 20:00,1.279,0.764
9/15/2017 21:00,1.34,0.899
9/15/2017 22:00,1.186,0.896
9/15/2017 23:00,0.841,0.731
9/16/2017 0:00,0.365,0.358
9/16/2017 1:00,-0.101,-0.096
9/16/2017 2:00,-0.636,-0.406
9/16/2017 3:00,-0.911,-0.553
9/16/2017 4:00,-0.905,-0.497
9/16/2017 5:00,-0.603,-0.321
9/16/2017 6:00,-0.113,-0.039
9/16/2017 7:00,0.421,0.214
9/16/2017 8:00,0.865,0.489
9/16/2017 9:00,1.084,0.693
9/16/2017 10:00,1.082,0.768
9/16/2017 11:00,0.813,0.675
9/16/2017 12:00,0.422,0.354
9/16/2017 13:00,-0.15,-0.069
9/16/2017 14:00,-0.662,-0.437
9/16/2017 15:00,-1.043,-0.574
9/16/2017 16:00,-1.155,-0.615
9/16/2017 17:00,-0.817,-0.451
9/16/2017 18:00,-0.238,-0.109
9/16/2017 19:00,0.417,0.221
9/16/2017 20:00,0.96,0.529
9/16/2017 21:00,1.286,0.784
9/16/2017 22:00,1.436,0.961
9/16/2017 23:00,1.32,0.983
9/17/2017 0:00,0.957,0.824
9/17/2017 1:00,0.484,0.433
9/17/2017 2:00,-0.046,-0.018
9/17/2017 3:00,-0.592,-0.399
9/17/2017 4:00,-0.909,-0.559
9/17/2017 5:00,-0.96,-0.548
9/17/2017 6:00,-0.593,-0.31
9/17/2017 7:00,-0.045,0.01
9/17/2017 8:00,0.508,0.294
9/17/2017 9:00,0.973,0.59
9/17/2017 10:00,1.2,0.776
9/17/2017 11:00,1.235,0.86
9/17/2017 12:00,0.989,0.768
9/17/2017 13:00,0.596,0.508
9/17/2017 14:00,0.1,0.083
9/17/2017 15:00,-0.465,-0.31
9/17/2017 16:00,-0.849,-0.518
9/17/2017 17:00,-1.011,-0.55
9/17/2017 18:00,-0.716,-0.349
9/17/2017 19:00,-0.225,-0.005
9/17/2017 20:00,0.482,0.352
9/17/2017 21:00,1.013,0.631
9/17/2017 22:00,1.395,0.871
9/17/2017 23:00,1.563,1.079
