date and time , 8670870
2016/10/05 00:00:00,0.295656
2016/10/05 01:00:00,0.694944
2016/10/05 02:00:00,1.014984
2016/10/05 03:00:00,1.103376
2016/10/05 04:00:00,1.176528
2016/10/05 05:00:00,0.981456
2016/10/05 06:00:00,0.65532
2016/10/05 07:00:00,0.176784
2016/10/05 08:00:00,-0.0762
2016/10/05 09:00:00,-0.341376
2016/10/05 10:00:00,-0.359664
2016/10/05 11:00:00,-0.12192
2016/10/05 12:00:00,0.219456
2016/10/05 13:00:00,0.615696
2016/10/05 14:00:00,0.966216
2016/10/05 15:00:00,1.191768
2016/10/05 16:00:00,1.316736
2016/10/05 17:00:00,1.207008
2016/10/05 18:00:00,0.932688
2016/10/05 19:00:00,0.566928
2016/10/05 20:00:00,0.13716
2016/10/05 21:00:00,-0.283464
2016/10/05 22:00:00,-0.429768
2016/10/05 23:00:00,-0.292608
2016/10/06 00:00:00,0.024384
2016/10/06 01:00:00,0.438912
2016/10/06 02:00:00,0.771144
2016/10/06 03:00:00,1.02108
2016/10/06 04:00:00,1.085088
2016/10/06 05:00:00,1.048512
2016/10/06 06:00:00,0.819912
2016/10/06 07:00:00,0.536448
2016/10/06 08:00:00,0.18288
2016/10/06 09:00:00,-0.10668
2016/10/06 10:00:00,-0.24384
2016/10/06 11:00:00,-0.140208
2016/10/06 12:00:00,0.082296
2016/10/06 13:00:00,0.402336
2016/10/06 14:00:00,0.762
2016/10/06 15:00:00,1.063752
2016/10/06 16:00:00,1.292352
2016/10/06 17:00:00,1.383792
2016/10/06 18:00:00,1.289304
2016/10/06 19:00:00,1.014984
2016/10/06 20:00:00,0.630936
2016/10/06 21:00:00,0.246888
2016/10/06 22:00:00,-0.10668
2016/10/06 23:00:00,-0.234696
2016/10/07 00:00:00,-0.079248
2016/10/07 01:00:00,0.219456
2016/10/07 02:00:00,0.588264
2016/10/07 03:00:00,0.877824
2016/10/07 04:00:00,1.106424
2016/10/07 05:00:00,1.2192
2016/10/07 06:00:00,1.149096
2016/10/07 07:00:00,0.9144
2016/10/07 08:00:00,0.585216
2016/10/07 09:00:00,0.295656
2016/10/07 10:00:00,0
2016/10/07 11:00:00,-0.134112
2016/10/07 12:00:00,0
2016/10/07 13:00:00,0.25908
2016/10/07 14:00:00,0.65532
2016/10/07 15:00:00,0.963168
2016/10/07 16:00:00,1.292352
2016/10/07 17:00:00,1.6764
2016/10/07 18:00:00,1.63068
2016/10/07 19:00:00,1.697736
2016/10/07 20:00:00,1.405128
2016/10/07 21:00:00,1.261872
2016/10/07 22:00:00,0.972312
2016/10/07 23:00:00,0.810768
2016/10/08 00:00:00,1.018032
2016/10/08 01:00:00,1.063752
2016/10/08 02:00:00,1.344168
2016/10/08 03:00:00,1.557528
2016/10/08 04:00:00,1.880616
2016/10/08 05:00:00,2.203704
2016/10/08 06:00:00,2.39268
2016/10/08 07:00:00,2.581656
2016/10/08 08:00:00,2.481072
2016/10/08 09:00:00,1.685544
2016/10/08 10:00:00,0.44196
2016/10/08 11:00:00,-0.100584
2016/10/08 12:00:00,-0.527304
2016/10/08 13:00:00,-0.64008
2016/10/08 14:00:00,-0.475488
2016/10/08 15:00:00,-0.19812
2016/10/08 16:00:00,0.262128
2016/10/08 17:00:00,0.682752
2016/10/08 18:00:00,0.926592
2016/10/08 19:00:00,0.987552
2016/10/08 20:00:00,0.722376
2016/10/08 21:00:00,0.32004
2016/10/08 22:00:00,-0.124968
2016/10/08 23:00:00,-0.582168
2016/10/09 00:00:00,-0.832104
2016/10/09 01:00:00,-0.774192
2016/10/09 02:00:00,-0.438912
2016/10/09 03:00:00,-0.03048
2016/10/09 04:00:00,0.387096
2016/10/09 05:00:00,0.646176
2016/10/09 06:00:00,0.82296
2016/10/09 07:00:00,0.734568
2016/10/09 08:00:00,0.554736
2016/10/09 09:00:00,0.2286
2016/10/09 10:00:00,-0.1524
2016/10/09 11:00:00,-0.445008
2016/10/09 12:00:00,-0.591312
2016/10/09 13:00:00,-0.530352
2016/10/09 14:00:00,-0.286512
2016/10/09 15:00:00,0.082296
2016/10/09 16:00:00,0.490728
2016/10/09 17:00:00,0.865632
2016/10/09 18:00:00,1.060704
2016/10/09 19:00:00,1.106424
2016/10/09 20:00:00,0.957072
2016/10/09 21:00:00,0.710184
2016/10/09 22:00:00,0.344424
2016/10/09 23:00:00,-0.04572
2016/10/10 00:00:00,-0.393192
2016/10/10 01:00:00,-0.536448
2016/10/10 02:00:00,-0.469392
2016/10/10 03:00:00,-0.19812
2016/10/10 04:00:00,0.195072
2016/10/10 05:00:00,0.621792
2016/10/10 06:00:00,0.932688
2016/10/10 07:00:00,1.072896
2016/10/10 08:00:00,1.0668
2016/10/10 09:00:00,0.917448
2016/10/10 10:00:00,0.612648
2016/10/10 11:00:00,0.295656
2016/10/10 12:00:00,0.003048
2016/10/10 13:00:00,-0.179832
2016/10/10 14:00:00,-0.207264
2016/10/10 15:00:00,0.006096
2016/10/10 16:00:00,0.33528
2016/10/10 17:00:00,0.70104
2016/10/10 18:00:00,1.00584
2016/10/10 19:00:00,1.237488
2016/10/10 20:00:00,1.313688
2016/10/10 21:00:00,1.283208
2016/10/10 22:00:00,1.033272
2016/10/10 23:00:00,0.6858
2016/10/11 00:00:00,0.286512
2016/10/11 01:00:00,-0.079248
2016/10/11 02:00:00,-0.332232
2016/10/11 03:00:00,-0.32004
2016/10/11 04:00:00,-0.06096
2016/10/11 05:00:00,0.359664
2016/10/11 06:00:00,0.77724
2016/10/11 07:00:00,1.088136
2016/10/11 08:00:00,1.237488
2016/10/11 09:00:00,1.255776
2016/10/11 10:00:00,1.039368
2016/10/11 11:00:00,0.691896
2016/10/11 12:00:00,0.32004
2016/10/11 13:00:00,-0.067056
2016/10/11 14:00:00,-0.313944
2016/10/11 15:00:00,-0.359664
2016/10/11 16:00:00,-0.146304
2016/10/11 17:00:00,0.225552
2016/10/11 18:00:00,0.65532
2016/10/11 19:00:00,1.027176
2016/10/11 20:00:00,1.252728
2016/10/11 21:00:00,1.35636
2016/10/11 22:00:00,1.292352
2016/10/11 23:00:00,1.045464
2016/10/12 00:00:00,0.682752
2016/10/12 01:00:00,0.256032
2016/10/12 02:00:00,-0.201168
2016/10/12 03:00:00,-0.509016
2016/10/12 04:00:00,-0.496824
2016/10/12 05:00:00,-0.149352
2016/10/12 06:00:00,0.323088
2016/10/12 07:00:00,0.789432
2016/10/12 08:00:00,1.136904
2016/10/12 09:00:00,1.304544
2016/10/12 10:00:00,1.307592
2016/10/12 11:00:00,1.103376
2016/10/12 12:00:00,0.728472
2016/10/12 13:00:00,0.3048
2016/10/12 14:00:00,-0.161544
2016/10/12 15:00:00,-0.484632
2016/10/12 16:00:00,-0.5334
2016/10/12 17:00:00,-0.33528
2016/10/12 18:00:00,0.115824
2016/10/12 19:00:00,0.725424
2016/10/12 20:00:00,1.143
2016/10/12 21:00:00,1.38684
2016/10/12 22:00:00,1.496568
2016/10/12 23:00:00,1.414272
